Pendidikan Agama,Pendidikan Pancasila,Bahasa Inggris,Bahasa Mandarin,Matematika (Umum),Biologi,Fisika,Kimia,Geografi,Sejarah,Sosiologi,Ekonomi,"Pendidikan Jasmani, Olahraga, dan Kesehatan",Informatika,Seni Musik,Bahasa Indonesia,Rata-rata,Pendidikan Agama (Next Sem),Pendidikan Pancasila (Next Sem),Bahasa Inggris (Next Sem),Bahasa Mandarin (Next Sem),Matematika (Umum) (Next Sem),Biologi (Next Sem),Fisika (Next Sem),Kimia (Next Sem),Geografi (Next Sem),Sejarah (Next Sem),Sosiologi (Next Sem),Ekonomi (Next Sem),"Pendidikan Jasmani, Olahraga, dan Kesehatan (Next Sem)",Informatika (Next Sem),Seni Musik (Next Sem),Bahasa Indonesia (Next Sem),Rata-rata (Next Sem)
58.25163666098788,60.104572268061744,70.93384428702343,59.20010683746087,58.643534581084744,57.19752631301506,64.15619519869054,59.529114475100336,57.188370149583726,67.04175550255592,67.53325036375904,57.433117512497326,51.10253558438777,65.47280379037547,57.012086212390834,64.38836333700469,60.949300817123714,68,60,80,61,73,59,64,63,66,73,79,61,54,68,60,64,65.81
48.65444415911148,62.967949939167205,52.449103601266756,62.158783843003285,58.57632858685283,53.73526615068744,56.46978168303676,61.936555532454165,59.034435513246834,61.42702815003308,68.3871661702481,50.6837551891154,66.59102612251378,59.02674293528673,54.01104300605502,51.85339511897571,57.99767535631591,45,60,59,69,61,64,61,65,69,71,73,58,74,73,58,52,63.25
59.51320192879235,65.0670544422998,59.82105828078984,68.01457853391425,53.20292543241972,60.398359143447244,54.19683666061192,62.276963295802354,64.89324083316401,58.35499491427225,47.43773459954184,61.45354461665999,62.64249664134506,62.480277657486006,66.63771484178828,55.10353548443227,60.09340733167295,61,67,57,68,52,58,52,64,57,53,57,59,67,62,65,57,59.75
53.463235954247786,56.024692989385414,41.16921750696295,51.660414556590425,47.54125627195718,49.654542061487305,51.80053784468722,47.62601260642778,46.68361503118748,50.23291751443566,44.62592573268152,44.63302978256961,53.45902184177805,44.31818525120226,53.393717931541595,52.37511189126529,49.29133967302547,66,60,45,58,50,47,56,54,58,50,52,49,59,53,56,58,54.44
50.27260691685946,55.51381729913416,64.8721875760493,53.99581290511403,56.5796192492655,61.21194502707192,62.81859310722542,57.64394613058996,55.91408958735423,66.01348986930498,67.59613887980034,63.795930814721416,59.328231273637556,54.86031195260781,54.749418528029615,61.51421108714123,59.167521887744186,59,60,67,59,60,68,67,59,63,68,71,67,65,54,60,71,63.62
63.877553962002146,68.79355582229088,65.03781332023942,54.27016134875964,67.04530094617333,56.795259720986664,59.86570649779697,63.036563888817206,71.76390030647855,77.33515563758553,64.81917815323965,60.86957976395679,64.45809109996148,66.22383998692791,60.18222472977277,70.76161963712035,64.69596905138184,70,72,68,53,72,65,63,66,83,82,71,68,69,74,69,79,70.25
68.5398240196646,69.87818566916455,70.71909148397988,69.49740327677985,71.58417272605564,64.30320429097296,64.59796145397742,61.8886990588491,69.5869763768087,71.28415274126814,69.678334554467,75.76193239044527,67.36149012956234,70.73317850167014,61.930965843011,65.45397171133557,68.29997151425076,69,78,75,79,83,70,72,72,79,81,73,79,68,75,67,70,74.38
60.88633769646065,61.65415946234748,55.93881417031085,57.05065264934143,49.81928017522772,55.623502904598716,61.86056472623069,60.284673989164595,59.91197751553781,57.657517344536565,57.44396470177264,54.107043211264525,60.90279100964443,59.51351363057871,59.868743148595755,54.77847469529386,57.95637568943165,69,71,59,60,52,59,64,65,68,65,59,60,68,61,65,65,63.12
45.19081738617784,61.443295544302536,53.56334470549204,51.643653165318455,59.42492654510403,53.997468785938416,61.25721390576717,59.04256173341755,59.37537860153645,49.12775342953139,62.017251912466065,57.26378464170334,54.11114628930304,56.67447432224532,47.07635582104246,58.00079604293742,55.57563892701772,52,62,44,62,64,54,70,63,60,56,67,60,56,58,55,58,58.81
52.34435724116695,50.72786335285964,49.87941885098786,63.05465665702694,54.34489781361337,65.1598533316598,54.81220746681583,48.95442499411258,51.908592582334016,63.67027288211201,56.71172389239398,54.74977829962431,58.291305911341254,60.000128462915036,63.078208861589616,64.73371093154195,57.02633759575595,52,54,44,70,56,68,60,46,57,71,62,58,63,65,71,75,60.75
62.77816735956495,57.94677215810019,62.509684782894,65.87841312142481,59.758215957457324,59.79125601403516,66.29594999625981,64.33374883065812,64.74099556556831,60.78453391501003,63.42500701748154,59.95584486716886,69.0280026441343,69.75325726212914,55.34607127731991,59.92945628754833,62.640961066047176,66,60,71,66,65,66,69,76,73,64,68,69,74,80,63,66,68.5
54.16110927284802,58.39363587626393,61.226565699346615,54.39552944980577,57.03445648267186,56.62396868789093,62.68009219529314,61.99047723347967,58.035067781612156,62.52785990899541,58.910355125362095,60.28547999666816,70.01101599979111,68.34606080725015,55.14584936366043,65.7924176376943,60.34749634491461,64,66,66,61,62,59,67,67,56,71,68,67,79,73,58,75,66.19
61.40818175362277,51.60988253740172,61.44508719993911,65.04085857322757,51.738474949942734,52.763684876093485,62.43950631538232,58.70867553529305,60.10858035736242,59.05414506316729,59.304678585805526,50.71883833960939,62.58778751427205,63.199148943303676,56.20424526082467,57.133814232095496,58.34159937733396,68,49,68,62,50,54,65,61,54,57,56,47,63,57,59,59,58.06
54.91079965278817,65.13761094565595,65.4266243741375,62.25538208057022,68.18810396491929,60.895951010667076,65.38936679503477,57.4680154721062,62.44857641119559,61.6945658760526,63.69287677577149,60.71870252139998,61.90897418720844,66.69657302277432,60.38251597937569,54.533451661873386,61.98425567072067,58,63,70,61,67,59,69,54,64,59,64,56,64,66,62,54,61.88
69.2333072677673,67.39265814019264,54.02407427121211,63.933926772966174,57.97051389398349,61.8028238233955,61.95650839180767,59.31334874515859,56.56655941880822,57.0326824851589,55.90442816933399,56.32627670558798,60.149496296493425,56.90658780118644,63.8956480753033,67.92161852341984,60.64565367386098,70,87,74,76,69,77,72,71,73,76,72,86,81,76,82,83,76.56
61.94295874581423,66.04024745534133,67.34165050417911,67.20323630726081,65.22300129224487,68.55663704446306,67.25446971606773,58.65491284102795,69.1890052746108,69.27967913899815,61.026794431771535,65.03291412990245,68.2598699167198,63.796655854767636,70.2081151914945,76.66258742576125,66.60454595440157,64,66,66,73,73,71,72,64,70,78,67,72,76,78,71,78,71.19
52.55980436743833,49.584511514844365,58.00882750863762,60.09754705624396,55.335402661389395,63.75603784721841,49.796705531997,59.95432764577129,53.460430426818775,65.08662406164973,66.45231129645383,52.6564515916965,53.74194885107034,60.78767396551225,54.55408128166567,56.26267844095205,57.005960253084965,56,55,57,71,63,71,60,68,58,64,69,55,61,66,53,65,62.0
58.48863136972321,48.76332348602288,58.29250053653997,54.91305039669029,55.8960751550123,65.57984928435523,52.079154795614876,62.427715200751045,56.96687461535212,56.96288842453199,62.313548747269714,60.06194573985561,61.214754253108815,63.202612569675466,56.705147351094546,55.300505594472405,58.0730360950044,66,50,63,57,60,66,56,74,60,59,65,64,73,74,61,58,62.88
52.61370660155022,53.91240658444444,72.78493136088284,64.26285713802315,51.284087403299104,51.42716945062136,60.44878954293167,60.77578322122905,60.783878410926036,56.76468026657072,57.41218793432471,59.678856855136,58.46892426580587,46.94295737060153,56.89046108146324,53.782427063037645,57.38963153442798,59,52,75,63,50,57,68,64,60,57,64,65,65,58,64,60,61.31
53.55848235388197,67.60872027235646,54.51983358671093,51.114776828477424,57.29143276922567,55.09586469538547,54.782897711598615,55.716678225417766,62.96514308348712,47.02798308270983,55.05058564339668,48.05051960943172,55.45998849105065,48.088992701908936,50.595591191313986,51.20697568814988,54.25840412090644,62,69,57,48,70,62,62,59,64,55,55,52,55,54,48,50,57.62
66.35968498204642,66.07287360503494,55.252014503090955,61.755271940322125,57.932702111577015,55.188076831946205,60.39551613320103,59.93818744304378,73.61418381705049,63.64540051212636,54.59251388155169,58.656731364468165,66.58751786246987,71.92281524967251,53.550684824133086,52.080979459627656,61.09657215758514,70,66,67,69,56,65,68,70,76,67,56,72,70,73,56,56,66.06
70.66010223775837,63.253347247753965,56.96381270151762,63.97842179151162,48.12653766581506,61.32215389388525,62.94438222511487,65.9266270585886,56.23579659943676,61.733712167916245,56.67815323060151,62.582195139271036,56.82854474908433,59.26477216509834,56.3261993869483,64.56095757001773,60.46160723939497,78,71,63,66,52,64,66,69,66,75,58,67,63,60,62,71,65.69
64.31782286649563,58.85246443342523,60.21675725801244,52.78261021004458,58.527184043178366,59.77454419800358,73.12953273836217,54.46573215434149,67.34645347697449,65.00986115054134,61.42874930566298,68.81866970418797,61.88609464624662,61.97136326155195,59.75996401812458,66.14341169530545,62.151950947528675,65,64,65,58,70,65,78,57,69,72,65,73,68,67,65,72,67.06
64.30941050217868,55.6986778956432,52.230828360130424,57.812161146145975,54.826871511136034,58.50944146004748,65.01425500654496,56.54055605769031,58.612947426566386,59.11717800716624,63.06921874415069,47.59261766320124,55.79356285929778,59.883482794521626,64.82745911525856,56.36755209559324,58.137888790329555,71,64,62,61,60,67,75,58,64,67,69,50,61,67,67,57,63.75
43.54038275953856,56.02170351957861,49.74633434561978,46.974812994296116,49.801419341181806,52.00051950146868,49.899422967056864,41.89531600425258,57.40847727418359,59.297521496141535,56.180756246445455,47.23471793762384,51.915688620010336,52.89053971360064,55.917118237557474,56.26484873333833,51.686848730743385,50,64,57,51,62,62,56,46,62,66,61,57,59,54,56,65,58.0
54.22590439228073,58.30675116824101,60.183175409249415,65.17588499690704,61.419306085296824,61.842056823050804,58.31590652582001,64.94906911219073,59.945587365970695,53.591333835305356,64.91362323679917,61.38628974886835,55.6815532805308,55.499308549176995,59.37965111187702,60.21269736251113,59.68925618775475,54,58,60,66,59,60,55,61,65,51,68,60,57,55,54,60,58.94
59.27288874552219,59.84297078458058,66.78621429024805,63.64414317854059,59.239605373691276,62.992980321203575,53.12380789972846,60.2760626671002,67.33295916603171,57.19619794040429,54.04825777427073,55.025982974400854,52.838262230654216,54.36261787672764,56.43388692441601,51.258592321472946,58.354714404312084,60,60,67,68,73,68,67,65,73,65,58,61,51,56,55,59,62.88
56.066705323639916,60.49999952282514,51.4498327531573,63.585033272100745,58.542574096529876,61.14151658201219,52.699440884631215,60.26123978922498,50.52894415191534,60.43985115807445,56.84781035285956,58.754869753815825,50.110640625767644,51.51326444250888,58.974754745158826,51.2468736327709,56.41645944293705,74,84,63,75,74,83,66,84,60,76,63,69,64,68,80,63,71.62
61.50960290216557,52.35788240936873,63.43444250500329,53.030954867827404,61.955071130067566,62.321726109899956,55.70971234952208,62.103704277093584,60.49578275833773,56.49936216070626,54.150798021288914,49.380442983307056,60.941821678168424,51.36955758485968,59.670292438876494,57.87633036125871,57.67546778360946,64,55,73,53,68,70,61,72,58,64,58,48,62,63,67,66,62.62
65.41596816126366,60.51002678662337,60.373015352337234,65.67960780551417,63.69554442949328,63.60103406998658,64.36659223311533,54.34239366803716,65.8041976840076,65.0825982541407,56.93683864119021,60.79985191570169,61.82371784593454,61.347770362064026,63.68955411691537,69.17708819322861,62.665362469972095,65,58,64,63,65,64,65,47,68,65,59,62,63,60,63,69,62.5
74.83976314441679,62.86983353889562,72.54127945758289,76.0755961037297,71.36497210949867,74.88583163198248,79.49228173455647,74.54947723658756,70.67747248426129,74.65637187647641,70.1553686715371,69.55044472247742,67.67385832748398,77.24799630021319,65.33878617634264,77.09276812944323,72.43825635284284,76,58,71,72,73,75,79,72,74,74,66,67,62,75,63,79,71.0
63.372209682861055,53.87635819014949,62.711135529116305,50.372756525901075,64.00042914831437,65.29904647910415,57.91110928589893,61.49062754393711,70.64367623291062,58.34415554284951,55.57835112887619,68.28120607647219,70.68582501681317,60.891367423398435,65.93020424120098,67.5802686418136,62.31054541810107,65,56,66,47,66,71,62,67,71,57,48,65,69,60,64,69,62.69
57.5753307909219,58.86122277677448,67.44212451938749,69.71282334715637,64.10215625448559,56.88868018610355,71.22305751211103,58.632897464554,59.612063047756564,62.99944112606193,69.05855405718769,65.55763183637494,63.36207945542337,63.60419460420435,61.50532529683115,64.07844952620636,63.3885019875963,62,65,79,70,65,62,84,59,65,64,76,62,64,74,67,66,67.75
46.97997003269765,58.144733125820174,60.83438009575307,53.87270000307163,61.55938701022697,58.60541431623856,68.40514891274661,67.49286904724345,57.29874257557835,58.87358186333569,59.258032593127204,57.369473040371055,60.602895341309804,55.83636007673122,53.974693746481535,62.741326540670514,58.865606770087716,52,62,69,60,58,62,71,73,62,56,58,59,66,65,53,65,61.94
53.55379184461385,46.38456512520483,54.88292107731779,47.24825527767813,51.6719701136947,54.507863986567074,50.238081099986225,52.67984848421047,47.82399570406693,49.4238110063643,49.37684676910309,46.673252190803595,49.52227310792588,42.66305242918606,47.95037518779427,48.98176645665644,49.59891686632335,70,60,60,54,58,52,61,63,48,56,54,51,52,47,51,58,55.94
58.58653186027701,58.65994339340002,59.55860962345327,62.264638213184234,64.24001599341653,56.61860448851258,53.85142634580819,54.6572085615384,57.43141601677928,58.10782403367137,56.01745029176663,53.386847301504446,57.58682648538297,60.77456372332377,62.84257795193174,57.08031535721231,58.22904997757267,67,61,63,64,68,63,55,53,67,62,64,57,65,75,63,59,62.88
58.23616193898796,55.66765950546858,60.143955197831254,56.05900787875106,63.166790115911134,51.37181859003458,58.50300268744282,61.806687745663844,61.220323631317655,73.76631936960761,62.05015117254467,55.28087806549508,59.82382981425977,51.419919382372875,59.89815230322133,56.13587076470134,59.034408010225725,68,57,63,65,67,54,63,62,66,74,70,57,65,55,66,64,63.5
76.89316194022724,69.56850918944876,71.7323809834502,69.13842135540442,81.01046732169308,70.70999673183688,81.47899577982244,76.38696937301776,74.72654419910336,74.15987629901403,74.28519705350769,62.67784766569838,70.92179359167265,76.54200041834804,72.07172464505591,65.29026132840856,72.97463424223184,78,72,71,72,84,72,82,76,76,76,70,61,74,77,71,71,73.94
58.77617292320704,67.55872275737184,65.27265375376798,58.72817512926423,63.79544156138482,57.20566007425413,50.518837241960796,54.41586523544662,66.85263901863539,57.66822976694787,57.8212752792193,57.539004194719986,68.55887812395943,67.1679897529047,70.13209634333506,58.24296912409413,61.265913142529584,61,72,79,65,72,60,60,65,74,62,65,56,78,69,74,69,67.56
62.98585915540353,53.9245239645641,68.89240884225943,55.66883895532838,62.5916145304812,56.02122407350384,58.56340257797458,57.32142455641956,58.46836040828897,58.812123195923164,58.76639273704267,65.67440627056959,55.98342274635546,62.6104438467374,67.59753247319586,58.94175488910108,60.1764833264468,67,58,73,54,68,64,61,59,63,67,59,80,56,65,77,68,64.94
56.23684669773577,58.67381802557253,65.72506719327733,60.796979306240566,57.17036967843579,62.24582440741398,54.31498040229167,63.23323870368852,61.86947768998262,58.28739879577936,55.633512159237625,55.39303654005649,62.50052783320333,65.97134366391909,56.639902416329804,62.1183746692312,59.80066863639973,60,67,66,69,59,62,55,65,67,75,72,59,71,66,53,67,64.56
43.721474718892,51.23352115861634,54.001315147547835,49.608192726993174,49.47407793795436,50.81771202955791,55.617573453534206,53.21996471987047,42.96545364527748,43.55310904872701,51.12228392261647,56.4450427421701,40.41908559827617,51.65795893114419,51.52537052931524,61.09829870294458,50.405027188339844,49,56,61,46,50,52,63,58,54,52,55,61,51,62,56,62,55.5
63.78900501401078,67.62905899627974,66.42039977301242,55.0612816735391,69.55515015573378,66.79109659985654,68.25545727094804,85.34530260475674,55.29354937508216,74.33759732138064,64.27687647557332,67.15075859459014,65.48655284606889,63.59293240558488,62.864949431381305,67.36165775044014,66.45072664301492,67,74,69,59,83,73,72,86,60,82,70,72,72,70,71,75,72.19
56.173796680075476,67.5125610010427,61.678693139007606,58.10931846823208,61.5096008734548,70.04541124774674,61.08298972835276,65.55193325448198,60.104883784856504,67.54927441305198,67.18720385738489,73.00270932991593,62.8818454359378,67.1029391872234,64.25000286112859,70.23902407274895,64.62388670841514,59,73,65,64,66,74,67,72,68,80,76,72,64,71,66,77,69.62
60.36099779717158,67.68018629960164,62.98167325463182,63.63421884967274,64.4139221574571,65.21636171734862,63.37401451960544,65.02872565106786,71.84575002302616,68.88240816329133,68.30093269769972,61.67746210509588,59.50895559407361,68.731662526404,68.3353936978642,71.31851311397014,65.70569863549888,68,71,67,63,71,81,66,73,82,72,64,69,65,75,74,81,71.38
52.433159596180154,54.30531944922457,47.25564191339913,53.49070719572194,60.43591527892354,53.120585829885314,58.65546170203042,54.500547196037246,57.0733478671341,49.71460577694796,55.879109974195806,40.49738287152269,54.51858193521638,47.3006965074506,61.483035308760385,59.34009948984886,53.75026236827995,50,57,52,55,69,59,61,57,59,58,59,41,63,51,61,71,57.69
69.3473264645109,74.6190026904774,62.269388950556305,75.75078754425829,71.67492937598242,65.83119511858577,72.69207229059522,61.48250399262233,62.89140074704213,63.971022938481994,64.36908301436041,61.731183340879234,73.12938689015712,65.71969955283134,68.77649639646489,64.16221472261209,67.40110587690111,82,89,75,87,90,80,87,64,77,74,77,78,85,78,84,77,80.25
